resource,document,pagerank
http://dbpedia.org/resource/Restaurants,http://dbpedia.org/resource/Restaurants,"0.00033694348804841367"
http://dbpedia.org/resource/Saban_Capital_Group,"Saban Capital Group LLC is an American investment firm based in Los Angeles, California focused on media, entertainment, and communications investments. Formed in 2010 by Haim Saban, Saban Capital Group owns Saban Films, part of Univision Communications, and part of Celestial Tiger Entertainment.","0.0002666077095726529"
http://dbpedia.org/resource/MNC_Group,http://dbpedia.org/resource/MNC_Group,"0.0002666077095726529"
http://dbpedia.org/resource/Nuclear_Plant_Operator,http://dbpedia.org/resource/Nuclear_Plant_Operator,"0.00023632072541031655"
http://dbpedia.org/resource/Nuclear_Energy_Generation,http://dbpedia.org/resource/Nuclear_Energy_Generation,"0.00023632072541031655"
http://dbpedia.org/resource/Alabama,"Alabama (/ˌæləˈbæmə/) is a state in the Southeastern region of the United States, bordered by Tennessee to the north; Georgia to the east; Florida and the Gulf of Mexico to the south; and Mississippi to the west. Alabama is the 30th largest by area and the 24th-most populous of the U.S. states. With a total of 1,500 miles (2,400 km) of inland waterways, Alabama has among the most of any state. Alabama is nicknamed the Yellowhammer State, after the state bird. Alabama is also known as the ""Heart of Dixie"" and the ""Cotton State"". The state tree is the longleaf pine, and the state flower is the camellia. Alabama's capital is Montgomery, and its largest city by population and area is Huntsville. Its oldest city is Mobile, founded by French colonists in 1702 as the capital of French Louisiana. Greater Birmingham is Alabama's largest metropolitan area and its economic center. Originally home to many native tribes, present-day Alabama was a Spanish territory beginning in the sixteenth century until the French acquired it in the early eighteenth century. The British won the territory in 1763 until losing it in the American Revolutionary War. Spain held Mobile as part of Spanish West Florida until 1813. In December 1819, Alabama was recognized as a state. During the antebellum period, Alabama was a major producer of cotton, and widely used African American slave labor. In 1861, the state seceded from the United States to become part of the Confederate States of America, with Montgomery acting as its first capital, and rejoined the Union in 1868. Following the American Civil War, Alabama would suffer decades of economic hardship, in part due to agriculture and a few cash crops being the main driver of the states economy. Similar to other former slave states, Alabamian legislators employed Jim Crow laws which disenfranchised and discriminated against African Americans and also Alabama's French Creole population from the late 19th century up until the 1960s. In the early 20th century, despite the growth of major industries and urban centers, white rural interests dominated the state legislature through the mid-20th century. During this time, urban interests and African Americans were markedly under-represented. High-profile events such as the Selma to Montgomery march made the state a major focal point of the civil rights movement in the 1950s and 1960s. During and after World War II, Alabama grew as the state's economy diversified with new industries. NASA's Marshall Space Flight Center in Huntsville would help Alabama's economic growth in the mid-to-late 20th century, by developing an aerospace industry. Alabama's economy in the 21st century is based on automotive, finance, tourism, manufacturing, aerospace, mineral extraction, healthcare, education, retail, and technology. The state's geography is diverse, with the north dominated by the mountainous Tennessee Valley and the south by Mobile Bay, a historically significant port. Politically, as part of the Deep South, Alabama is predominantly a conservative state, and is known for its Southern culture. Within Alabama, American football, particularly at the college level at schools such as the University of Alabama, Auburn University, Alabama A&M University, Alabama State University, Troy University, the University of South Alabama, and Jacksonville State University, plays a major part of the state's culture.","0.00023632072541031655"
"http://dbpedia.org/resource/Birmingham,_AL","http://dbpedia.org/resource/Birmingham,_AL","0.00023632072541031655"
http://dbpedia.org/resource/Grilling,"Grilling is a form of cooking that involves dry heat applied to the surface of food, commonly from above, below or from the side. Grilling usually involves a significant amount of direct, radiant heat, and tends to be used for cooking meat and vegetables quickly. Food to be grilled is cooked on a grill (an open wire grid such as a gridiron with a heat source above or below), using a cast iron/frying pan, or a grill pan (similar to a frying pan, but with raised ridges to mimic the wires of an open grill). Heat transfer to the food when using a grill is primarily through thermal radiation. Heat transfer when using a grill pan or griddle is by direct conduction. In the United States, when the heat source for grilling comes from above, grilling is called broiling. In this case, the pan that holds the food is called a broiler pan, and heat transfer is through thermal radiation. Direct heat grilling can expose food to temperatures often in excess of 260 °C (500 °F). Grilled meat acquires a distinctive roast aroma and flavor from a chemical process called the Maillard reaction. The Maillard reaction only occurs when foods reach temperatures in excess of 155 °C (310 °F). Studies have shown that cooking beef, pork, poultry, and fish at high temperatures can lead to the formation of heterocyclic amines, benzopyrenes, and polycyclic aromatic hydrocarbons, which are carcinogens.Marination may reduce the formation of these compounds. Grilling is often presented as a healthy alternative to cooking with oils, although the fat and juices lost by grilling can contribute to drier food.","0.00028319343899488466"
http://dbpedia.org/resource/Philippine_cuisine,http://dbpedia.org/resource/Philippine_cuisine,"0.00028319343899488466"
http://dbpedia.org/resource/Pasig,"Pasig, officially known as the City of Pasig (Tagalog: Lungsod ng Pasig), is a 1st class highly urbanized city in the National Capital Region of the Philippines. According to the 2020 census, it has a population of 803,159 people.  It is located along the eastern border of Metro Manila with Rizal province, the city shares its name with the Pasig River. A formerly rural settlement, Pasig is primarily residential and industrial, but has been becoming increasingly commercial in recent years, particularly after the construction of the Ortigas Center business district in its west. The city is home to the Roman Catholic Diocese of Pasig, based in Pasig Cathedral, a landmark built around the same time as the town's foundation in 1573. Pasig was formerly part of Rizal province before the formation of Metro Manila, the national capital region of the country. The seat of government of Rizal was hosted in Pasig at the old Rizal Provincial Capitol until a new capitol was opened in Antipolo, within Rizal's jurisdiction in 2009. However, it remained as the de jure, or official capital of the province until July 7, 2020. On June 19, 2020, President Rodrigo Duterte signed Republic Act No. 11475, which designated Antipolo as the official capital of Rizal.","0.00025555055662449834"
http://dbpedia.org/resource/Prasad_Studios,"Prasad Studios & Prasad Film Labs are motion picture post-production studios headquartered in Hyderabad, India, founded by Prasad Group in 1956. The production house has produced over 150 movies in Telugu, Tamil, Kannada, Malayalam and Hindi. This group is one of the largest chain of post production facilities in India with a total of 12 delivery units located in all the major film production centers of India such as Mumbai, Hyderabad, Chennai, Bangalore, Thiruvananthapuram, Bhubaneswar, Kolkata and has an overseas presence in Singapore, Dubai and United States. It has also won the Kerala State Film Award for Best Processing Lab 9 times over the last 3 decades.","0.00022790767425411203"
http://www.prasadgroup.org/,http://www.prasadgroup.org/,"0.00024725769191338246"
http://dbpedia.org/resource/L._V._Prasad,"Akkineni Laxmi Vara Prasada Rao (17 January 1907 – 22 June 1994), known professionally as L. V. Prasad, was an Indian film director, producer, actor, and businessman. He was one of the pioneers of Indian cinema and is the recipient of the Dadasaheb Phalke Award, the highest Award for films in India. In 1980, he was awarded the Raghupathi Venkaiah Award, for his contribution to Telugu cinema. He founded Prasads Group in 1956, which include the Prasad Art Pictures, Prasad Studios, Prasad's IMAX and L. V. Prasad Eye Institute. He was elected as the President of The South Indian Film Chamber of Commerce for the year 1982–83. The Government of India released a Commemorative postage stamp in his memory in 2006. Prasad also had the unique distinction of acting in the first talkies of three different languages of Indian cinema; Alam Ara (Hindi), Bhakta Prahlada (Telugu) and Kalidas (a Tamil and Telugu bilingual film).","0.00024725769191338246"
http://dbpedia.org/resource/Ramesh_Prasad,http://dbpedia.org/resource/Ramesh_Prasad,"0.00024725769191338246"
http://dbpedia.org/resource/Film_preservation,"Film preservation, or film restoration, describes a series of ongoing efforts among film historians, archivists, museums, cinematheques, and non-profit organizations to rescue decaying film stock and preserve the images they contain. In the widest sense, preservation assures that a movie will continue to exist in as close to its original form as possible. For many years the term ""preservation"" was synonymous with ""duplication"" of film. The goal of a preservationist was to create a durable copy without any significant loss of quality. In more modern terms, film preservation includes the concepts of handling, duplication, storage, and access. The archivist seeks to protect the film and share its content with the public. Film preservation is not to be confused with film revisionism, in which long-completed films are modified with the insertion of outtakes or new musical scores, the addition of sound effects, black-and-white film being colorized, older soundtracks converted to Dolby stereo, or minor edits and other cosmetic changes being made. By the 1980s, it was becoming apparent that the collections of motion picture heritage were at risk of becoming lost. Not only was the preservation of nitrate film an ongoing problem, but it was then discovered that safety film, used as a replacement for the more volatile nitrate stock, was beginning to be affected by a unique form of decay known as ""vinegar syndrome"", and color film manufactured, in particular, by Eastman Kodak, was found to be at risk of fading. At that time, the best-known solution was to duplicate the original film onto a more secure medium. A common estimate is that 90 percent of all American silent films made before 1920 and 50 percent of American sound films made before 1950 are lost films. Although institutional practices of film preservation date back to the 1930s, the field received an official status only in 1980, when UNESCO recognized ""moving images"" as an integral part of the world's cultural heritage.","0.00024725769191338246"
http://dbpedia.org/resource/Studios,http://dbpedia.org/resource/Studios,"0.00024725769191338246"
http://dbpedia.org/resource/Prasads_IMAX,http://dbpedia.org/resource/Prasads_IMAX,"0.00024725769191338246"
http://dbpedia.org/resource/Movies,http://dbpedia.org/resource/Movies,"0.00024725769191338246"
"http://dbpedia.org/resource/Hyderabad,_India","http://dbpedia.org/resource/Hyderabad,_India","0.00024725769191338246"
"http://dbpedia.org/resource/Torrance,_California","Torrance is a city in the Los Angeles metropolitan area located in Los Angeles County, California, United States. The city is part of what is known as the South Bay region of the metropolitan area. Torrance has 1.5 miles (2.4 km) of beachfront on the Pacific Ocean and a moderate year-round climate with an average rainfall of 12 inches (300 mm) per year. Torrance was incorporated in 1921, and at the 2020 census had a population of 147,067 residents. The city has 30 parks. The city consistently ranks among the safest cities in Los Angeles County; Torrance is the birthplace of the American Youth Soccer Organization (AYSO).","0.0002601577036862294"
http://dbpedia.org/resource/WuXi_PharmaTech,http://dbpedia.org/resource/WuXi_PharmaTech,"0.00022790767425411203"
http://www.wuxiapptec.com/,http://www.wuxiapptec.com/,"0.00025555055662449834"
http://dbpedia.org/resource/NRG_Engineering,"NRG Engineering is a Singapore consulting company specializing in the Oil and Gas Industry with worldwide operations. It was founded in 2005. In 2008, NRG Engineering moved its company headquarters to the new ""Fusionopolis"" complex in Singapore, and has a representative office in France. The company is privately owned. It underwent some changes in ownership in 2010 with the departure of two of the three initial co-founders of the company. NRG Engineering works with oil companies, EPC Contractors and engineering MNCs at different stages of their project. In 2005, they signed a first contract to with Cegelec on the Agbami platform operations training centre in Ogere. From 2006, NRG Engineering developed considerably in Asia, notably because of their involvement on the first refinery ever built in Vietnam: the Dung Quat Refinery project, which is managed by a TECHNIP-JGC-TECNICAS REUNIDAS joint-venture. 2007 also witnessed an increase of their offshore operations, such as pipeline laying projects in Thailand and Indonesia with SAIPEM and CLOUGH, as well as drilling start-up operations in Brunei for TOTAL. 2008 saw the company taking a new turn by winning responsibilities in work in Kuwait and Nigeria. NRG was also awarded a PMC contract in the Shell project with MMHE. In 2014, NRG underwent a rebranding exercise to enhance its service focus to its project management, i.e. people management, safety management, training as well as software. NRG Engineering used to organize an annual sailing event, the NRG Cup, with the aim to gather some players of the industry. The 2nd and last edition of the race was held in Thailand in July 2009.","0.00022790767425411203"
http://www.nrgengineering.com,http://www.nrgengineering.com,"0.0002924077331183468"
http://dbpedia.org/resource/Fusionopolis,"Fusionopolis (Chinese: 启汇城) is a research and development complex located at the one-north business park in Singapore. It houses various research organizations, high-tech companies, government agencies, retail outlets, and serviced apartments in one location. Situated in Buona Vista, it is close to the ESSEC and INSEAD Asia Campuses, the National University of Singapore, the Singapore Polytechnic, the Institute of Technical Education, the National University Hospital, the Singapore Science Park, the Biopolis, and the Ministry of Education. It is served by the one-north MRT station connected to the basement of the building.","0.0002924077331183468"
http://dbpedia.org/resource/Singapore,"Singapore (/ˈsɪŋ(ɡ)əpɔːr/), officially the Republic of Singapore, is a sovereign island country and city-state in maritime Southeast Asia. It lies about one degree of latitude (137 kilometres or 85 miles) north of the equator, off the southern tip of the Malay Peninsula, bordering the Strait of Malacca to the west, the Singapore Strait to the south, the South China Sea to the east, and the Straits of Johor to the north. The country's territory is composed of one main island, 63 satellite islands and islets, and one outlying islet; the combined area of these has increased by 25% since the country's independence as a result of extensive land reclamation projects. It has the third highest population density in the world. With a multicultural population and recognising the need to respect cultural identities of the major ethnic groups within the nation, Singapore has four official languages: English, Mandarin, Malay, and Tamil. English is the lingua franca and numerous public services are available only in English. Multiracialism is enshrined in the constitution and continues to shape national policies in education, housing, and politics. Singapore's history dates back at least a millennium, having been a maritime emporium known as Temasek and subsequently as a major constituent part of several successive thalassocratic empires. Its contemporary era began in 1819 when Stamford Raffles established Singapore as an entrepôt trading post of the British Empire. In 1867, the colonies in Southeast Asia were reorganised and Singapore came under the direct control of Britain as part of the Straits Settlements. During the Second World War, Singapore was occupied by Japan in 1942, and returned to British control as a separate crown colony following Japan's surrender in 1945. Singapore gained self-governance in 1959 and in 1963 became part of the new federation of Malaysia, alongside Malaya, North Borneo, and Sarawak. Ideological differences, most notably the perceived encroachment of the egalitarian ""Malaysian Malaysia"" political ideology led by Lee Kuan Yew into the other constituent entities of Malaysia—at the perceived expense of the bumiputera and the policies of Ketuanan Melayu—eventually led to Singapore's expulsion from the federation two years later; Singapore became an independent sovereign country in 1965. After early years of turbulence whilst lacking natural resources and a hinterland, the nation rapidly developed to become one of the Four Asian Tigers based on international trade and economic globalisation, integrating itself within the world economy through free trade with minimal-to-no trade barriers or tariffs, export-oriented industrialisation, and the large accumulation of received foreign direct investments, foreign-exchange reserves, and assets held by sovereign wealth funds. A highly developed country, it is tied at 11th on the UN Human Development Index and has the second-highest GDP per capita (PPP) in the world. Identified as a tax haven, Singapore is the only country in Asia with a AAA sovereign credit rating from all major rating agencies. It is a major aviation, financial, and maritime shipping hub, and has consistently been ranked as one of the most expensive cities to live in for expatriates and foreign workers. Singapore is placed highly in key social indicators: education, healthcare, quality of life, personal safety, infrastructure, and housing, with a home-ownership rate of 88 percent. Singaporeans enjoy one of the longest life expectancies, fastest Internet connection speeds, lowest infant mortality rates, and lowest levels of corruption in the world. Singapore is a unitary parliamentary republic with a Westminster system of unicameral parliamentary government, and its legal system is based on common law. Although the country is a multi-party democracy with free elections, the government under the People's Action Party (PAP) wields significant control and dominance over politics and society. The PAP has ruled the country continuously since full internal self-government was achieved in 1959, with 83 out of 104 seats in Parliament as of the 2020 election, the rest of the seats being held by the Workers' Party (WP) and the Progress Singapore Party (PSP). One of the five founding members of ASEAN, Singapore is also the headquarters of the Asia-Pacific Economic Cooperation (APEC) Secretariat, the Pacific Economic Cooperation Council (PECC) Secretariat, and is the host city of many international conferences and events. Singapore is also a member of the United Nations, World Trade Organization, East Asia Summit, Non-Aligned Movement, and the Commonwealth of Nations.","0.000426570565642462"
http://dbpedia.org/resource/GlobalCampus,http://dbpedia.org/resource/GlobalCampus,"0.00022790767425411203"
http://www.globalcampus.com,http://www.globalcampus.com,"0.0002666077095726529"
http://dbpedia.org/resource/UCTV_Digital_Ltd,http://dbpedia.org/resource/UCTV_Digital_Ltd,"0.0002666077095726529"
http://dbpedia.org/resource/Kaba_Group,http://dbpedia.org/resource/Kaba_Group,"0.00022790767425411203"
http://www.kaba.com/,http://www.kaba.com/,"0.00024172911543930519"
http://dbpedia.org/resource/Bank_vault,"A bank vault is a secure space where money, valuables, records, and documents are stored. It is intended to protect their contents from theft, unauthorized use, fire, natural disasters, and other threats, much like a safe. Unlike safes, vaults are an integral part of the building within which they are built, using armored walls and a tightly fashioned door closed with a complex lock. Historically, strongrooms were built in the basements of banks where the ceilings were vaulted, hence the name. Modern bank vaults typically contain many safe deposit boxes, as well as places for teller cash drawers and other valuable assets of the bank or its customers. They are also common in other buildings where valuables are kept such as post offices, grand hotels, rare book libraries and certain government ministries. Vault technology developed in a type of arms race with bank robbers. As burglars came up with new ways to break into vaults, vault makers found new ways to foil them. Modern vaults may be armed with a wide array of alarms and anti-theft devices. Some 19th and early 20th century vaults were built so well that today they are difficult to destroy, even with specialized demolition equipment. These older vaults were typically made with steel-reinforced concrete. The walls were usually at least 1 ft (0.3 m) thick, and the door itself was typically 3.5 ft (1.1 m) thick. Total weight ran into the hundreds of tons (see the Federal Reserve Bank of Cleveland). Today vaults are made with thinner, lighter materials that, while still secure, are easier to dismantle than their earlier counterparts.","0.00024172911543930519"
http://dbpedia.org/resource/Safe,"A safe (also called a strongbox or coffer) is a secure lockable box used for securing valuable objects against theft or fire. A safe is usually a hollow cuboid or cylinder, with one face being removable or hinged to form a door. The body and door may be cast from metal (such as steel) or formed out of plastic through blow molding. Bank teller safes typically are secured to the counter, have a slit opening for dropping valuables into the safe without opening it, and a time-delay combination lock to foil thieves. One significant distinction between types of safes is whether the safe is secured to a wall or structure or if it can be moved around. A less secure version (only suitable for petty cash) is usually called a cash-box.","0.00024172911543930519"
http://dbpedia.org/resource/Access_control,"In the fields of physical security and information security, access control (AC) is the selective restriction of access to a place or other resource, while access management describes the process. The act of accessing may mean consuming, entering, or using. Permission to access a resource is called authorization. Locks and login credentials are two analogous mechanisms of access control.","0.00024172911543930519"
http://dbpedia.org/resource/Key_(lock),http://dbpedia.org/resource/Key_(lock),"0.00024172911543930519"
http://dbpedia.org/resource/Lock_(security_device),http://dbpedia.org/resource/Lock_(security_device),"0.00024172911543930519"
http://dbpedia.org/resource/Recognition_of_human_individuals,http://dbpedia.org/resource/Recognition_of_human_individuals,"0.00024172911543930519"
http://dbpedia.org/resource/Cylinder_lock,http://dbpedia.org/resource/Cylinder_lock,"0.00024172911543930519"
http://dbpedia.org/resource/Workforce_management,"Workforce management (WFM) is an institutional process that maximizes performance levels and competency for an organization. The process includes all the activities needed to maintain a productive workforce, such as field service management, human resource management, performance and training management, data collection, recruiting, budgeting, forecasting, scheduling and analytics. Workforce management provides a common set of performance-based tools and software to support corporate management, front-line supervisors, store managers and workers across manufacturing, distribution, transportation, and retail operations. It is sometimes referred to as HRM systems, or Workforce asset management, or part of ERP systems.","0.00024172911543930519"
http://dbpedia.org/resource/Rümlang,"Rümlang is a municipality in the district of Dielsdorf in the canton of Zürich in Switzerland, and belongs to the Glatt Valley (German: Glattal). Zurich Airport is partially located in Rümlang.","0.00024172911543930519"
http://dbpedia.org/resource/Pharmaceutical,http://dbpedia.org/resource/Pharmaceutical,"0.0002797380786985864"
http://dbpedia.org/resource/Ophthalmic_Optician,http://dbpedia.org/resource/Ophthalmic_Optician,"0.0002454985993989033"
http://dbpedia.org/resource/Indonesia_Air_Transport,"Indonesia Air Transport (IAT or sometimes called INDOSAT) is an airline and aviation company based in Jakarta, Indonesia. It provides a wide range of aviation services to both the on and offshore oil, gas and mining industries within Indonesia and South-east Asia. Its main base is Halim Perdanakusuma Airport, Jakarta. The company also maintain a secondary hub for its oil & gas industry clients in Sultan Aji Muhammad Sulaiman Airport, East Kalimantan, and operates limited scheduled services from Ngurah Rai International Airport on the island of Bali to the islands of Lombok and Flores. Indonesia Air Transport is listed in category 1 by Indonesian Civil Aviation Authority for airline safety quality. The Company provides air passenger and cargo transportation, aircraft hiring and leasing services, aircraft repairs, and training facilities. IAT also supplies aviation technical equipment and spare parts. It operates various types of fixed-wing aircraft and helicopters. Other operations include tourism charter work, photo mapping and magnometer survey missions, executive jet services, medical and medevac operation support, air cargo requirements including operations from short or unimproved airstrips, maintenance facilities in Jakarta and Balikpapan and East Kalimantan. Indonesia Air Transport has certification from the Department of Transportation of Republic Indonesia and Eurocopter claims over 20,000 safe flight hours on helicopter SA365 Dauphin C2.","0.0002666077095726529"
http://dbpedia.org/resource/Groupe_Lucien_Barrière,"Groupe Barrière operates casinos in France, Switzerland and elsewhere in Europe. The group also operates in the French luxury hotel industry and in the catering and leisure industries.","0.00022790767425411203"
http://www.lucienbarriere.com/welcome.html,http://www.lucienbarriere.com/welcome.html,"0.0002666077095726529"
http://dbpedia.org/resource/Dominique_Desseigne,"Dominique Desseigne (born 19 August 1944 in Commercy) is a French businessperson. He is the chief executive of Groupe Lucien Barrière. After refusing to submit to a paternity test, he was recognized by a court of law as the father of Rachida Dati's child.","0.0002666077095726529"
http://dbpedia.org/resource/Lucien_Barrière,"Lucien Barrière (14 January 1923 – 17 September 1990) was a French entrepreneur and businessman. He was the heir and founder of the Lucien Barrière group, one of the largest group of casinos, luxury hotels, resorts and restaurants.","0.0002666077095726529"
http://dbpedia.org/resource/Diane_Barrière-Desseigne,http://dbpedia.org/resource/Diane_Barrière-Desseigne,"0.0002666077095726529"
http://dbpedia.org/resource/Paris,"Paris (French pronunciation: ​[paʁi]) is the capital and most populous city of France, with an estimated population of 2,165,423 residents in 2019 in an area of more than 105 km² (41 sq mi), making it the 30th most densely populated city in the world in 2020. Since the 17th century, Paris has been one of the world's major centres of finance, diplomacy, commerce, fashion, gastronomy, and science. For its leading role in the arts and sciences, as well as its very early system of street lighting, in the 19th century it became known as ""the City of Light"". Like London, prior to the Second World War, it was also sometimes called the capital of the world. The City of Paris is the centre of the Île-de-France region, or Paris Region, with an estimated population of 12,262,544 in 2019, or about 19% of the population of France, making the region France's primate city. The Paris Region had a GDP of €739 billion ($743 billion) in 2019, which is the highest in Europe. According to the Economist Intelligence Unit Worldwide Cost of Living Survey, in 2022, Paris was the city with the ninth-highest cost of living in the world. Paris is a major railway, highway, and air-transport hub served by two international airports: Paris–Charles de Gaulle (the second-busiest airport in Europe) and Paris–Orly. Opened in 1900, the city's subway system, the Paris Métro, serves 5.23 million passengers daily; it is the second-busiest metro system in Europe after the Moscow Metro. Gare du Nord is the 24th-busiest railway station in the world and the busiest located outside Japan, with 262 million passengers in 2015. Paris is especially known for its museums and architectural landmarks: the Louvre received 2.8 million visitors in 2021, despite the long museum closings caused by the COVID-19 virus. The Musée d'Orsay, Musée Marmottan Monet and Musée de l'Orangerie are noted for their collections of French Impressionist art. The Pompidou Centre Musée National d'Art Moderne has the largest collection of modern and contemporary art in Europe and Musée Rodin and Musée Picasso. The historical district along the Seine in the city centre has been classified as a UNESCO World Heritage Site since 1991; popular landmarks there include the Cathedral of Notre Dame de Paris on the Île de la Cité, now closed for renovation after the 15 April 2019 fire. Other popular tourist sites include the Gothic royal chapel of Sainte-Chapelle, also on the Île de la Cité; the Eiffel Tower, constructed for the Paris Universal Exposition of 1889; the Grand Palais and Petit Palais, built for the Paris Universal Exposition of 1900; the Arc de Triomphe on the Champs-Élysées, and the hill of Montmartre with its artistic history and its Basilica of Sacré-Coeur. Paris hosts several United Nations organisations including UNESCO, and other international organisations such as the OECD, the OECD Development Centre, the International Bureau of Weights and Measures, the International Energy Agency, the International Federation for Human Rights, along with European bodies such as the European Space Agency, the European Banking Authority or the European Securities and Markets Authority. The football club Paris Saint-Germain and the rugby union club Stade Français are based in Paris. The 80,000-seat Stade de France, built for the 1998 FIFA World Cup, is located just north of Paris in the neighbouring commune of Saint-Denis. Paris hosts the annual French Open Grand Slam tennis tournament on the red clay of Roland Garros. The city hosted the Olympic Games in 1900, 1924 and will host the 2024 Summer Olympics. The 1938 and 1998 FIFA World Cups, the 2007 Rugby World Cup, as well as the 1960, 1984 and 2016 UEFA European Championships were also held in the city. Every July, the Tour de France bicycle race finishes on the Avenue des Champs-Élysées in Paris.","0.0004184132052566911"
http://dbpedia.org/resource/Motomel,"Motomel S.A. is a brand of Argentine motorcycle, based in Buenos Aires Province; founded in 1992 by the La Emilia investment group.","0.00022790767425411203"
http://www.motomel.com.ar/,http://www.motomel.com.ar/,"0.0002520951963282001"
http://dbpedia.org/resource/Buenos_Aires,"Buenos Aires (/ˌbweɪnəs ˈɛəriːz/ or /-ˈaɪrɪs/; Spanish pronunciation: [ˈbwenos ˈajɾes]), officially the Autonomous City of Buenos Aires (Spanish: Ciudad Autónoma de Buenos Aires), is the most populous city in the province of the same name and the capital, primate and most populous city in Argentina. The city is located on the western shore of the Río de la Plata, on South America's southeastern coast. ""Buenos Aires"" can be translated as ""fair winds"" or ""good airs"", but the former was the meaning intended by the founders in the 16th century, by the use of the original name ""Real de Nuestra Señora Santa María del Buen Ayre"", named after the Madonna of Bonaria in Sardinia, Italy. Buenos Aires is classified as an alpha global city, according to the Globalization and World Cities Research Network (GaWC) 2020 ranking. The city of Buenos Aires is neither part of Buenos Aires Province nor the Province's capital; rather, it is an autonomous district. In 1880, after decades of political infighting, Buenos Aires was federalized and removed from Buenos Aires Province. The city limits were enlarged to include the towns of Belgrano and Flores; both are now neighborhoods of the city. The 1994 constitutional amendment granted the city autonomy, hence its formal name of Autonomous City of Buenos Aires. Its citizens first elected a Chief of Government in 1996; previously, the Mayor was directly appointed by the President of Argentina. The Greater Buenos Aires conurbation, which also includes several Buenos Aires Province districts, constitutes the fourth-most populous metropolitan area in the Americas, with a population of around 15.6 million. It is also the second largest city south of the Tropic of Capricorn. The quality of life in Buenos Aires was ranked 91st in the world in 2018, being one of the best in Latin America. In 2012, it was the most visited city in South America, and the second-most visited city of Latin America. It is known for its preserved eclectic European and rich cultural life. It is a multicultural city that is home to multiple ethnic and religious groups, contributing to its culture as well as to the dialect spoken in the city and in some other parts of the country. This is because since the 19th century, the city, and the country in general, has been a major recipient of millions of immigrants from all over the world, making it a melting pot where several ethnic groups live together. Thus, Buenos Aires is considered one of the most diverse cities of the Americas. Buenos Aires held the 1st FIBA World Championship in 1950 and 11th FIBA World Championship in 1990, the 1st Pan American Games in 1951, was the site of two venues in the 1978 FIFA World Cup and one in the 1982 FIVB Men's World Championship. Most recently, Buenos Aires had a venue in the 2001 FIFA World Youth Championship and in the 2002 FIVB Volleyball Men's World Championship, hosted the 125th IOC Session in 2013, the 2018 Summer Youth Olympics and the 2018 G20 summit.","0.0002843452257603175"
http://dbpedia.org/resource/Argentina,http://dbpedia.org/resource/Argentina,"0.0002520951963282001"
"http://dbpedia.org/resource/San_Nicolás,_Buenos_Aires","San Nicolás is one of the neighbourhoods of Buenos Aires, Argentina, sharing most of the city and national government Neighborhood of Buenos Aires with neighboring Montserrat and home to much of the financial sector. It's referred usually as El Centro (""The Centre""), and the part east of the 9 de Julio Avenue is known as Microcentro. The limits of the neighbourhood are the Córdoba, Callao, Rivadavia, La Rábida Norte and Eduardo Madero Avenues. The district is home to 33,305 inhabitants.","0.0002520951963282001"
http://dbpedia.org/resource/All-terrain_vehicle,"An all-terrain vehicle (ATV), also known as a light utility vehicle (LUV), a quad bike, or simply a quad, as defined by the American National Standards Institute (ANSI); is a vehicle that travels on low-pressure tires, with a seat that is straddled by the operator, along with handlebars for steering control. As the name implies, it is designed to handle a wider variety of terrain than most other vehicles. Although it is a street-legal vehicle in some countries, it is not street-legal within most states, territories and provinces of Australia, the United States or Canada. By the current ANSI definition, ATVs are intended for use by a single operator, although some companies have developed ATVs intended for use by the operator and one passenger. These ATVs are referred to as tandem ATVs. The rider sits on and operates these vehicles like a motorcycle, but the extra wheels give more stability at slower speeds. Although most are equipped with three or four wheels, six-wheel models exists and existed historically for specialized applications. Multiple-user analogues with side-by-side seating are called utility terrain vehicles (UTVs) or side-by-sides to distinguish the classes of vehicle. Both classes tend to have similar powertrain parts. Engine sizes of ATVs currently for sale in the United States (as of 2008 products) range from 49 to 1,000 cc (3.0 to 61 cu in).","0.0002520951963282001"
http://dbpedia.org/resource/Flylab,"Flylab Srl is an Italian light aircraft manufacturer based in Ischitella, Foggia. Flylab produce a range of variants of the basic Flylab Tucano (toucan) model. Their offerings include the popular Tucano basic model, the improved Tucano V, its amphibious version Tucano HV, the budget Tucano Delta3 (Deltatre), the amphibious Tucano HD3 and HD3A and the twin-engined Tucano Delta3 TW and Delta3 VTW. With a cost of slightly less than €11,000, the Tucano Delta3 is one of the cheapest ready to fly ultralights available on the market.","0.00022790767425411203"
http://www.flylab.it,http://www.flylab.it,"0.00025555055662449834"
http://dbpedia.org/resource/Scooter_(motorcycle),"A scooter (motor scooter) is a motorcycle with an underbone or step-through frame, a seat, and a platform for the rider's feet, emphasizing comfort and fuel economy. Elements of scooter design were present in some of the earliest motorcycles, and motor scooters have been made since at least 1914. The global popularity of motor scooters dates from the post-World War II introductions of the Vespa and Lambretta models in Italy. These scooters were intended to provide economical personal transportation (engines from 50 to 150 cc or 3.1 to 9.2 cu in). The original layout is still widely used in this application. Maxi-scooters, with larger engines from 200 to 850 cc (12 to 52 cu in) have been developed for Western markets. Scooters are popular for personal transportation partly due to being more affordable, easier to operate, and more convenient to park and store than a car. Licensing requirements for scooters are easier and cheaper than for cars in most parts of the world, and insurance is usually cheaper. The term motor scooter is sometimes used to avoid confusion with kick scooter, but can then be confused with motorized scooter or e-scooter, a kick-scooter with an electric motor.","0.0002520951963282001"
